d1;d2;d3;d4;n
0.0508861;0.0487738;0.0506538;0.0485203;47341
0.0509172;0.0487429;0.0506428;0.0485107;47371
0.0509272;0.0487331;0.0506318;0.0485011;47401
0.0509371;0.0487023;0.050642;0.0484704;47431
0.0510103;0.0487137;0.050631;0.048503;47461
0.0510412;0.048725;0.0506622;0.0485566;47491
0.0510932;0.0487363;0.0506513;0.0485259;47521
0.0511241;0.0487056;0.0506614;0.0484953;47551
0.0511128;0.0487379;0.0506505;0.0484647;47581
0.0511226;0.0487282;0.0506396;0.0484762;47611
0.0511324;0.0487185;0.0506287;0.0484876;47641
0.0511842;0.0487089;0.0506178;0.0484781;47671
0.0511729;0.0487202;0.0506069;0.0484895;47701
0.0511408;0.0487524;0.050617;0.048501;47731
0.0511296;0.0487427;0.0506271;0.0484914;47761
0.0511393;0.0487749;0.0505953;0.0485866;47791
0.0511909;0.0487443;0.0505845;0.0486188;47821
0.0512006;0.0487346;0.0506155;0.0486301;47851
0.0512103;0.048725;0.0506464;0.0485997;47881
0.0512408;0.0487362;0.0506564;0.0485692;47911
0.0512505;0.0487266;0.0506664;0.0485805;47941
0.051281;0.0487169;0.0506765;0.0485502;47971
0.0512489;0.0487073;0.0506864;0.0485407;48001
0.0512794;0.0486769;0.0506756;0.0485312;48031
0.0513098;0.0486673;0.0506648;0.0485217;48061
0.0512778;0.0486993;0.0506748;0.048533;48091
0.0512458;0.0487105;0.0506847;0.0485443;48121
0.0512139;0.0487425;0.0506947;0.048514;48151
0.0512028;0.0487329;0.0506631;0.0485669;48181
0.0512331;0.0487026;0.0507146;0.0485989;48211
0.0512013;0.0487138;0.0507038;0.0485894;48241
0.0511902;0.0487663;0.0506722;0.0485799;48271
0.0511791;0.0487568;0.0506822;0.0486532;48301
0.051168;0.0487472;0.0506921;0.0486644;48331
0.051219;0.0487583;0.050702;0.0486963;48361
0.0513112;0.0487694;0.0506706;0.0486661;48391
0.0513001;0.0487392;0.0506392;0.0486359;48421
0.0512889;0.0487296;0.0506285;0.0486264;48451
0.0512984;0.0487614;0.0506384;0.0486376;48481
0.0512873;0.0487518;0.0506277;0.0486075;48511
0.0512968;0.0487423;0.050617;0.0485981;48541
0.0513063;0.0487328;0.0505857;0.0486093;48571
0.0513364;0.0487233;0.0505957;0.0486615;48601
0.0513047;0.0487755;0.050585;0.0486315;48631
0.0512936;0.048766;0.0505744;0.0486427;48661
0.051262;0.0487564;0.0505638;0.0486332;48691
0.051251;0.0487675;0.0505532;0.0486033;48721
0.05124;0.048758;0.050522;0.0485939;48751
0.051229;0.048728;0.0505115;0.048646;48781
0.0512589;0.048698;0.0505009;0.0486366;48811
0.0512479;0.0486886;0.0505108;0.0486272;48841
0.0512369;0.0486587;0.0505003;0.0486178;48871
0.0512464;0.0486493;0.0504693;0.048588;48901
0.0512558;0.0486604;0.0504588;0.0485786;48931
0.0512244;0.048651;0.0504279;0.0485488;48961
0.0512339;0.0486416;0.0504582;0.0485191;48991
0.0512433;0.0486118;0.0504274;0.0484894;49021
0.0512528;0.0486025;0.0504373;0.0485005;49051
0.0512418;0.0486135;0.0504065;0.0484913;49081
0.0512512;0.0486042;0.0503757;0.048482;49111
0.05122;0.0485745;0.050406;0.0485135;49141
0.0512294;0.0485449;0.0503956;0.0485449;49171
0.0511981;0.0485559;0.0504055;0.0485356;49201
0.0512076;0.0485466;0.0504357;0.0485263;49231
0.0511967;0.0485577;0.0504456;0.0484968;49261
0.0512061;0.0485281;0.0504555;0.0484673;49291
0.0511952;0.0485594;0.0504653;0.0484986;49321
0.0511641;0.0485907;0.0504346;0.0485097;49351
0.051214;0.0486017;0.050404;0.0484802;49381
0.0512234;0.0485924;0.0504544;0.0484912;49411
0.0512328;0.0485629;0.0504642;0.0485225;49441
0.0512421;0.0485739;0.050474;0.0485537;49471
0.0512515;0.0485849;0.0504838;0.0485647;49501
0.0512204;0.0485958;0.0504533;0.0485554;49531
0.0512096;0.0485866;0.0504429;0.0485664;49561
0.0511786;0.048658;0.0504325;0.0485572;49591
0.0511477;0.0486689;0.050402;0.0485883;49621
0.0511772;0.0486999;0.0503917;0.0486194;49651
0.0511664;0.0486705;0.0503613;0.0486504;49681
0.0511356;0.0486613;0.050351;0.0486411;49711
0.0511449;0.048652;0.0503609;0.0486721;49741
0.0511141;0.0486428;0.0503506;0.0486629;49771
0.0511034;0.0486536;0.0503203;0.0486938;49801
0.0510726;0.0486846;0.0503301;0.0486846;49831
0.051062;0.0486753;0.0502998;0.0486954;49861
0.0510513;0.0486661;0.0503297;0.0486661;49891
0.0510406;0.0486569;0.0503195;0.048717;49921
0.05103;0.0486477;0.0503493;0.0487077;49951
0.0510394;0.0486385;0.0503391;0.0487185;49981
0.0510288;0.0486493;0.0503089;0.0487093;50011
0.0509982;0.0486401;0.0502988;0.0487001;50041
0.0510076;0.0486709;0.0502686;0.0486909;50071
0.050977;0.0487016;0.0502385;0.0486817;50101
0.0509665;0.0486725;0.0502484;0.0486725;50131
0.050936;0.0487231;0.0502582;0.0486434;50161
0.0509255;0.0487338;0.0502481;0.0486541;50191
0.050895;0.0487445;0.0502579;0.0486848;50221
0.0509045;0.0487354;0.0502478;0.0486557;50251
0.0509735;0.0487262;0.0502377;0.0486267;50281
0.0509829;0.0486971;0.0502276;0.0486176;50311
0.0509724;0.0487078;0.0502572;0.0486284;50341
0.0509817;0.0486788;0.050267;0.0486192;50371
0.0509514;0.0486498;0.0502768;0.04863;50401
0.0509409;0.0486407;0.0502469;0.0486011;50431
0.0509502;0.0486118;0.050217;0.0485722;50461
0.05092;0.0486027;0.0501872;0.0485829;50491
0.0509293;0.0485937;0.0501772;0.0486134;50521
0.0509189;0.0485648;0.0501869;0.0486044;50551
0.0509282;0.048536;0.0501572;0.0485953;50581
0.050898;0.0485468;0.0501274;0.0485863;50611
0.0509074;0.0485377;0.0501767;0.0486167;50641
0.050897;0.0485682;0.0501668;0.0486077;50671
0.0509655;0.0485789;0.0501568;0.0486775;50701
0.050955;0.0486093;0.0501469;0.0487079;50731
0.0509643;0.0486397;0.0501172;0.0487185;50761
0.0509539;0.0486504;0.0500876;0.0487094;50791
0.0509829;0.0487397;0.0500974;0.0487003;50821
0.0509725;0.0488093;0.0501662;0.0486913;50851
0.0509817;0.0488591;0.0501759;0.0486822;50881
0.0509909;0.0488892;0.050166;0.0486928;50911
0.0510394;0.0488997;0.0501561;0.0486641;50941
0.051029;0.0488709;0.0501854;0.0486551;50971
0.0510382;0.0488814;0.0501559;0.0486461;51001
0.0510278;0.0488723;0.0501656;0.0486175;51031
0.0510566;0.0488631;0.0501557;0.0486281;51061
0.0510853;0.0489127;0.0501262;0.0486191;51091
0.0510749;0.0489427;0.050136;0.0486493;51121
0.0510645;0.0489336;0.0501261;0.0486794;51151
0.0510346;0.0489244;0.0501358;0.0486509;51181
0.0510437;0.0489348;0.0501259;0.0486419;51211
0.0510334;0.0489452;0.0501356;0.0486329;51241
0.051062;0.048936;0.0501258;0.0486045;51271
0.0510516;0.0489464;0.0501355;0.048576;51301
0.0510218;0.0489763;0.0501257;0.0485671;51331
0.050992;0.0489671;0.0501158;0.0485777;51361
0.0509622;0.048958;0.050106;0.0485494;51391
0.0509714;0.0489489;0.0501157;0.0485794;51421
0.0509611;0.0489981;0.0501642;0.0485899;51451
0.0509508;0.0489889;0.0501738;0.0486199;51481
0.0509212;0.0490187;0.0501446;0.0485916;51511
0.0508915;0.0489901;0.0501542;0.0485827;51541
0.0508619;0.0490392;0.0501445;0.0486126;51571
0.0508517;0.0490301;0.0501153;0.0486037;51601
0.0508609;0.0490597;0.0501056;0.0485948;51631
0.0508507;0.0490312;0.0501152;0.048586;51661
0.0508212;0.0490221;0.0500861;0.0485578;51691
0.0508691;0.0490516;0.050115;0.0485683;51721
0.0508782;0.0490619;0.050144;0.0485788;51751
0.0508874;0.0490527;0.0501535;0.0485699;51781
0.0509544;0.0490436;0.0501438;0.0485418;51811
0.0509635;0.0490538;0.0501534;0.0485523;51841
0.0509726;0.0490255;0.0501243;0.0485435;51871
0.0510202;0.0490549;0.0500954;0.048554;51901
0.0510293;0.0490266;0.0501049;0.0485452;51931
0.0509998;0.0490175;0.0500953;0.0485364;51961
0.0509704;0.0490085;0.0501048;0.0485469;51991
0.0509602;0.0489994;0.0500759;0.0485573;52021
0.0509692;0.0490096;0.0500663;0.0485485;52051
0.0509591;0.049039;0.0500758;0.0485398;52081
0.0509489;0.0490491;0.0500662;0.0485118;52111
0.0509388;0.0490593;0.0500566;0.0485223;52141
0.050967;0.0490886;0.050047;0.0484944;52171
0.0509377;0.0491178;0.0500182;0.0484857;52201
0.0509085;0.0491088;0.0500469;0.048477;52231
0.0509366;0.0490997;0.0500182;0.0484491;52261
0.0509265;0.0490907;0.0500086;0.0484405;52291
0.0509165;0.0490625;0.0499799;0.04847;52321
0.0509637;0.0490726;0.0499704;0.0484613;52351
0.0509345;0.0490827;0.04998;0.0484336;52381
0.0509626;0.0490546;0.0499895;0.048444;52411
0.0509334;0.0490456;0.049999;0.0484354;52441
0.0509234;0.0490366;0.0499705;0.0484268;52471
0.0508943;0.0490276;0.049999;0.0484181;52501
0.0508842;0.0490567;0.0499895;0.0484095;52531
0.0508932;0.0490668;0.0500181;0.0484009;52561
0.0508832;0.0490578;0.0500086;0.0483923;52591
0.0508732;0.0490679;0.0500181;0.0484027;52621
0.0508442;0.0490399;0.0499896;0.0483941;52651
0.0508343;0.049012;0.0499611;0.0484045;52681
0.0508053;0.0490031;0.0499706;0.0484149;52711
0.0507954;0.0489941;0.0499611;0.0484443;52741
0.0508044;0.0489663;0.0499517;0.0484546;52771
0.0508134;0.0489385;0.0499612;0.0484461;52801
0.0508224;0.0489107;0.0499707;0.0484375;52831
0.0508125;0.0489397;0.0499612;0.0484289;52861
0.0508026;0.0489308;0.0499896;0.0484203;52891
0.0507927;0.048922;0.0499613;0.0484118;52921
0.0508017;0.048932;0.0499707;0.0484032;52951
0.0507918;0.0489609;0.0500179;0.0483947;52981
0.050763;0.0489521;0.0500085;0.048405;53011
0.0507909;0.0489433;0.0500368;0.0483965;53041
0.0507622;0.0489344;0.0500462;0.0484069;53071
0.0508088;0.0489256;0.0500744;0.0483795;53101
0.0508178;0.0489168;0.0500649;0.0483522;53131
0.0508079;0.0488892;0.0500555;0.048419;53161
0.0507793;0.0488992;0.0500461;0.0484104;53191
0.0507694;0.0489468;0.0500742;0.0484395;53221
0.0507596;0.0489193;0.0501023;0.048431;53251
0.0507686;0.0489105;0.0500929;0.0484788;53281
0.05074;0.048883;0.0501397;0.0484515;53311
0.050749;0.048893;0.0501303;0.048443;53341
0.0507392;0.0488842;0.0501396;0.0484158;53371
0.0507107;0.0488942;0.0501301;0.0484448;53401
0.0507009;0.0488668;0.0501207;0.048455;53431
0.0507099;0.0488955;0.0501113;0.0484465;53461
0.0507188;0.0489428;0.0501019;0.0484941;53491
0.0506904;0.0489527;0.0501299;0.048467;53521
0.050662;0.048944;0.0501018;0.0484398;53551
0.0506709;0.0489353;0.0500924;0.0484313;53581
0.0506799;0.0489265;0.0500644;0.0484602;53611
0.0507075;0.0489178;0.0500736;0.0485263;53641
0.0506978;0.0488905;0.0500643;0.0485924;53671
0.0506694;0.0488818;0.0500363;0.0485838;53701
0.0506784;0.0489103;0.050027;0.0485753;53731
0.0506687;0.048883;0.0500177;0.0485854;53761
0.050659;0.0488743;0.0500455;0.0485583;53791
0.0506494;0.0489028;0.0500362;0.0485498;53821
0.0506212;0.0488942;0.0500084;0.0485599;53851
0.0506301;0.0488855;0.0499805;0.0485514;53881
0.0506761;0.0488583;0.0499898;0.0485615;53911
0.0506665;0.0488682;0.0500547;0.048553;53941
0.0506754;0.0488781;0.0500454;0.0486002;53971
0.0506657;0.048888;0.0500546;0.0486287;54001
0.0506561;0.0488979;0.0500639;0.0486017;54031
0.0506465;0.0488892;0.0500731;0.0485933;54061
0.0506369;0.0488806;0.0500823;0.0486218;54091
0.0507197;0.048872;0.0500545;0.0486133;54121
0.0507285;0.0488634;0.0500268;0.0486233;54151
0.0507373;0.0488548;0.0499991;0.0486333;54181
0.0507277;0.0488462;0.0500452;0.0486248;54211
0.0506997;0.048856;0.0500359;0.0486164;54241
0.0506901;0.0488843;0.0500267;0.0485895;54271
0.0506989;0.0488573;0.0499991;0.0485995;54301
0.0506893;0.0488671;0.0499899;0.0486095;54331
0.0506797;0.048877;0.0499991;0.0486194;54361
0.0506701;0.04885;0.0499715;0.048611;54391
0.0506422;0.0488414;0.0499807;0.0485842;54421
0.0506143;0.0488696;0.0499715;0.0485758;54451
0.0505864;0.0488611;0.0500358;0.0486041;54481
0.0505769;0.0488892;0.0500449;0.0485773;54511
0.0505675;0.0489173;0.0500724;0.048569;54541
0.050558;0.0489271;0.0500632;0.0485789;54571
0.0505302;0.0489185;0.050054;0.0486255;54601
0.0505391;0.04891;0.0500448;0.0485988;54631
0.0505479;0.0488831;0.0500906;0.0486087;54661
0.0505568;0.0488929;0.0500814;0.048582;54691
0.0505839;0.0489209;0.0500905;0.0485737;54721
0.0505927;0.0489489;0.0501361;0.0485653;54751
0.0506197;0.0489221;0.0501269;0.048557;54781
0.0507015;0.0489135;0.0500994;0.0485669;54811
0.0506738;0.0488868;0.0501267;0.0485768;54841
0.0506461;0.0489147;0.0500993;0.0485685;54871
0.0506366;0.0489244;0.0501266;0.0485966;54901
0.0506454;0.0489523;0.0501174;0.0485882;54931
0.0506359;0.0489438;0.0500901;0.0485799;54961
0.0506083;0.0489171;0.0500627;0.0486261;54991
0.0505989;0.0488904;0.05009;0.0486178;55021
0.0505895;0.0488819;0.0501172;0.0486095;55051
0.0505619;0.0488735;0.050108;0.0486012;55081
0.0505344;0.0488832;0.0500989;0.0485928;55111
0.050525;0.048911;0.0500716;0.0485664;55141
0.0505338;0.0488844;0.0500444;0.0485581;55171
0.0505244;0.0488759;0.0500716;0.048568;55201
0.0505332;0.0488494;0.0500987;0.0485959;55231
0.0505058;0.048841;0.0500896;0.0486238;55261
0.0504784;0.0488145;0.0500805;0.0485974;55291
0.0505052;0.0488061;0.0500533;0.0485711;55321
0.0505321;0.0488519;0.0500262;0.0485809;55351
0.0505408;0.0488435;0.0500352;0.0485726;55381
0.0505134;0.048817;0.0500623;0.0485644;55411
0.0505402;0.0488086;0.0500352;0.0486102;55441
0.050567;0.0488183;0.0500261;0.048602;55471
0.0505576;0.0488279;0.0500351;0.0485937;55501
0.0505483;0.0488016;0.0500261;0.0486035;55531
0.050539;0.0488652;0.0500351;0.0485952;55561
0.0505477;0.0488568;0.0500261;0.048605;55591
0.0505385;0.0488485;0.0500171;0.0485788;55621
0.0505112;0.0488401;0.0500081;0.0485706;55651
0.050484;0.0488317;0.0499991;0.0485623;55681
0.0504927;0.0488054;0.0499722;0.0485721;55711
0.0505194;0.0487971;0.0499632;0.0485818;55741
0.0505281;0.0487709;0.0499901;0.0485736;55771
0.0505546;0.0487805;0.050017;0.0486013;55801
0.0505633;0.0487543;0.0499901;0.0485931;55831
0.050572;0.0487818;0.0499991;0.0486207;55861
0.0505806;0.0487914;0.0499723;0.0486304;55891
0.0506071;0.048801;0.0499633;0.0486043;55921
0.0505978;0.0488106;0.0499544;0.048614;55951
0.0506243;0.0488023;0.0499277;0.0486058;55981
0.0506508;0.0488118;0.0499188;0.0485797;56011
0.0506237;0.0487857;0.049892;0.0486073;56041
0.0506322;0.0487953;0.049901;0.0486526;56071
0.0506408;0.0487692;0.0498922;0.0486444;56101
0.0506672;0.0487609;0.0498655;0.0486184;56131
0.0506757;0.0487883;0.0498389;0.0486459;56161
0.0506487;0.0487801;0.04983;0.0486377;56191
0.050675;0.0488074;0.0498035;0.0486651;56221
0.0506658;0.0488169;0.0497947;0.0487102;56251
0.0506565;0.0488264;0.0497859;0.0487376;56281
0.0506473;0.0488537;0.0497771;0.0487116;56311
0.0506736;0.0488454;0.0498039;0.0486857;56341
0.0506821;0.0488904;0.0498128;0.0486953;56371
0.0506729;0.0488821;0.0497864;0.0486693;56401
0.0506814;0.0488738;0.0497953;0.0486966;56431
0.0506544;0.0488656;0.0497866;0.0486708;56461
0.0506452;0.048875;0.0497778;0.0487334;56491
0.0507245;0.0488491;0.0497868;0.0487783;56521
0.0507507;0.0488939;0.0498488;0.0487701;56551
0.0507414;0.048868;0.0498224;0.0487796;56581
0.0507322;0.0488598;0.049796;0.0487891;56611
0.0507583;0.0488339;0.0498049;0.0487633;56641
0.0507491;0.0488433;0.0498315;0.0487904;56671
0.0507398;0.0488175;0.0498228;0.0487998;56701
0.050713;0.0488093;0.049814;0.048774;56731
0.0507038;0.0488364;0.0498053;0.0488187;56761
0.0506947;0.0488458;0.049779;0.0487929;56791
0.0506679;0.0488552;0.0497879;0.0488024;56821
0.0507115;0.048847;0.0497968;0.0487942;56851
0.0507023;0.0488564;0.0498233;0.0487685;56881
0.0507108;0.0489009;0.0498146;0.0487603;56911
0.0507192;0.0489103;0.0498059;0.0487522;56941
0.0506925;0.0489021;0.0497797;0.0487441;56971
0.0506833;0.0489114;0.0497886;0.0487535;57001
0.0507093;0.0489383;0.0497799;0.0487454;57031
0.0507352;0.0489301;0.0497888;0.0487373;57061
0.0507436;0.0489219;0.0497627;0.0487467;57091
0.0507344;0.0488962;0.0498066;0.0487912;57121
0.0507253;0.048888;0.0497979;0.0488005;57151
0.0507336;0.0488799;0.0498242;0.0487924;57181
0.0507245;0.0488542;0.0497981;0.0487843;57211
0.0506979;0.0488636;0.049772;0.0487762;57241
0.0507238;0.0488729;0.0497634;0.0488031;57271
0.0507146;0.0488473;0.0497374;0.0487775;57301
0.050723;0.0488566;0.0497113;0.0487694;57331
0.0507139;0.0488485;0.0497028;0.0487439;57361
0.0507222;0.0488404;0.0496942;0.0487184;57391
0.0506957;0.0488323;0.0496682;0.0487278;57421
0.0507215;0.0488068;0.0496771;0.0487546;57451
0.0507124;0.0487813;0.049686;0.0487465;57481
0.050686;0.0487733;0.0496775;0.0487559;57511
0.0506595;0.0487652;0.0496863;0.0487305;57541
0.0507026;0.0487919;0.0496778;0.0487572;57571
0.0506936;0.0487839;0.0496519;0.0487492;57601
0.0506845;0.0488626;0.0496261;0.0487411;57631
0.0506755;0.0488372;0.0496176;0.0487678;57661
0.0506491;0.0488811;0.0496091;0.0487424;57691
0.0506748;0.0488904;0.0495833;0.0487171;57721
0.0506658;0.0488996;0.0495749;0.0486918;57751
0.0506395;0.0489088;0.0495838;0.0486665;57781
0.0506305;0.0488834;0.0495753;0.0486759;57811
0.0506042;0.0488754;0.0495496;0.0486506;57841
0.050578;0.0488846;0.0495758;0.0486254;57871
0.0505691;0.0488593;0.0496192;0.0486002;57901
0.0505602;0.0488685;0.0496453;0.0485923;57931
0.0505512;0.0488949;0.0496541;0.0486362;57961
0.0505251;0.0489041;0.0496801;0.0486282;57991
0.050499;0.0488789;0.0496889;0.0486203;58021
0.0505245;0.0488536;0.0496805;0.0486469;58051
0.0505157;0.0488284;0.049672;0.0486218;58081
0.0504896;0.0488376;0.0496808;0.0486139;58111
0.0504807;0.0488812;0.0497067;0.0486232;58141
0.0504547;0.0489075;0.0497499;0.0486153;58171
0.0504459;0.0489339;0.0497414;0.0486074;58201
0.0504714;0.0489258;0.0497158;0.0485824;58231
0.0505141;0.0489006;0.0497245;0.0485917;58261
0.0504881;0.0489441;0.0496989;0.0485667;58291
0.0504792;0.0489361;0.0496905;0.0485588;58321
0.0504533;0.048928;0.0496992;0.0485681;58351
0.0504274;0.04892;0.0497251;0.0485774;58381
0.0504186;0.0489463;0.0497167;0.0485696;58411
0.0503927;0.0489554;0.0497425;0.048596;58441
0.050384;0.0489302;0.0497341;0.0486053;58471
0.0503581;0.0489222;0.0497086;0.0485975;58501
0.0503665;0.0488972;0.0496831;0.0486067;58531
0.0503748;0.0489233;0.0496747;0.0485989;58561
0.0504002;0.0488983;0.0497005;0.0485911;58591
0.0503915;0.0489074;0.0496921;0.0486003;58621
0.0503657;0.0489165;0.0496837;0.0485755;58651
0.0503741;0.0489255;0.0496754;0.0486188;58681
0.0503994;0.0489516;0.049684;0.048611;58711
0.0503907;0.0489607;0.0496757;0.0486032;58741
0.050416;0.0489527;0.0496844;0.0485954;58771
0.0504413;0.0489618;0.049659;0.0486046;58801
0.0504666;0.0489538;0.0496677;0.0485968;58831
0.0504579;0.0489458;0.0496594;0.04864;58861
0.0504322;0.0489888;0.049651;0.0486322;58891
0.0504234;0.0489808;0.0496258;0.0486244;58921
0.0504148;0.0490068;0.0496005;0.0486336;58951
0.050423;0.0490327;0.0496092;0.0486597;58981
0.0504482;0.0490078;0.0496009;0.0486519;59011
0.0504395;0.0489998;0.0495927;0.0486611;59041
0.0504308;0.048975;0.0496013;0.0486702;59071
0.0504391;0.0489839;0.0495931;0.0486625;59101
0.0504135;0.0489591;0.0495679;0.0486378;59131
0.0504217;0.0489681;0.0495597;0.04863;59161
0.0504469;0.0489601;0.0495683;0.0486223;59191
0.0504213;0.0489353;0.0495432;0.0486483;59221
0.0504295;0.0489274;0.0495688;0.0486405;59251
0.0504377;0.0489196;0.0495774;0.0486497;59281
0.0504628;0.0489117;0.0495861;0.0486756;59311
0.050471;0.0489038;0.049561;0.0486847;59341
0.0504623;0.0488959;0.0495528;0.048677;59371
0.0504537;0.0489217;0.0495446;0.0486692;59401
0.0504955;0.0489643;0.0495533;0.0486783;59431
0.0504869;0.0490069;0.0495283;0.0486874;59461
0.0505287;0.048999;0.0495537;0.0487133;59491
0.0505704;0.0489911;0.0495623;0.0487055;59521
0.0505785;0.0489832;0.0495877;0.0486978;59551
0.0506202;0.0489586;0.0495628;0.04869;59581
0.0506618;0.0489675;0.0495714;0.0486991;59611
0.0506866;0.0489764;0.04958;0.0486746;59641
0.0506779;0.0489853;0.0495886;0.0486501;59671
0.0506692;0.0489942;0.0495637;0.0486759;59701
0.0506772;0.0489863;0.0495388;0.0486682;59731
0.0506852;0.0489784;0.0495306;0.0486605;59761
0.0506598;0.0489539;0.0495225;0.0486361;59791
0.0506678;0.0489962;0.0495311;0.0486451;59821
0.0506424;0.0490217;0.049523;0.0486709;59851
0.0506672;0.0490139;0.0494982;0.0486465;59881
0.0506752;0.0490227;0.0495402;0.0486555;59911
0.0506665;0.0490482;0.0495154;0.0486312;59941
0.0506578;0.0490737;0.049574;0.0486402;59971
0.0506325;0.0490825;0.0495658;0.0486159;60001
0.0506238;0.0490746;0.0495577;0.0486082;60031
0.0506152;0.0490501;0.049533;0.0486505;60061
0.0506399;0.0490423;0.0495249;0.0486429;60091
0.0506312;0.0490344;0.0495168;0.0486685;60121
0.0506226;0.0490266;0.0495254;0.0486609;60151
0.0505974;0.0490022;0.0495007;0.0486532;60181
0.0506054;0.0489778;0.0494926;0.0486622;60211
0.0505802;0.0490032;0.0494846;0.0486878;60241
0.050555;0.0489788;0.0494599;0.0486635;60271
0.0505298;0.0489876;0.0494685;0.0486393;60301
0.0505213;0.0489798;0.0494771;0.0486317;60331
0.0505459;0.048972;0.0494856;0.0486075;60361
0.0505539;0.0489808;0.0495107;0.0486165;60391
0.0505288;0.0489896;0.0495358;0.0486089;60421
0.0505203;0.0489984;0.0495277;0.0485848;60451
0.0505448;0.0489906;0.0495362;0.0485938;60481
0.0505197;0.0490159;0.0495117;0.0485862;60511
0.0504947;0.0490081;0.0495036;0.0485952;60541
0.0504697;0.0490003;0.0495121;0.0485711;60571
0.0504777;0.0489926;0.0494876;0.0485636;60601
0.0505187;0.0489683;0.0494961;0.0485395;60631
0.0504937;0.0489606;0.0494881;0.0485485;60661
0.0504688;0.0489694;0.0495131;0.048541;60691
0.0504603;0.0489616;0.049538;0.0485335;60721
0.0504518;0.0490198;0.04953;0.0485095;60751
0.0504434;0.0490614;0.0495221;0.0485349;60781
0.0504185;0.0490701;0.0494976;0.048511;60811
0.0504101;0.0490459;0.0495554;0.048487;60841
0.0504674;0.0490546;0.0495967;0.0485289;60871
0.0504754;0.0490632;0.0495887;0.0485214;60901
0.0504833;0.0490555;0.0495807;0.0485139;60931
0.0504749;0.0490478;0.0495563;0.0485392;60961
0.0504993;0.0490564;0.0495647;0.0485154;60991
0.0505236;0.0490651;0.0495731;0.0485079;61021
0.0504988;0.0490573;0.0495979;0.0484841;61051
0.0505231;0.0490987;0.0495899;0.0484602;61081
0.050531;0.049091;0.0495655;0.0484528;61111
0.0505226;0.0490833;0.0495412;0.0484618;61141
0.0504978;0.0490919;0.049566;0.048438;61171
0.050473;0.0491168;0.049607;0.0484142;61201
0.0504646;0.0491091;0.0495991;0.0484232;61231
0.0505052;0.0491014;0.0496401;0.0483995;61261
0.0505131;0.0491263;0.0496484;0.0484084;61291
0.0504884;0.0491186;0.0496404;0.0483847;61321
0.0504637;0.0491435;0.0496487;0.0483611;61351
0.0504716;0.0491194;0.0496571;0.0483374;61381
0.050447;0.049128;0.0496491;0.0483464;61411
0.0504712;0.0491528;0.0496574;0.0483553;61441
0.0504791;0.0491289;0.049682;0.0483805;61471
0.0505032;0.0491374;0.0497065;0.0483732;61501
0.0504786;0.0491622;0.0497148;0.0483496;61531
0.0504865;0.0491707;0.049723;0.048326;61561
0.0504944;0.0491468;0.0497151;0.0483187;61591
0.0505185;0.0491553;0.0497071;0.0483277;61621
0.0504939;0.0491476;0.0497478;0.0483204;61651
0.0504694;0.0491561;0.049756;0.0483617;61681
0.050461;0.0491485;0.049748;0.0483382;61711
0.0504365;0.0491246;0.0497238;0.0483309;61741
0.050412;0.0491493;0.0497483;0.0483398;61771
0.0504199;0.0491901;0.0497565;0.0483487;61801
0.0504116;0.0492148;0.0497323;0.04839;61831
0.0504195;0.0492071;0.0497244;0.0483988;61861
0.0504435;0.0492156;0.0497003;0.0483754;61891
0.0504514;0.0492402;0.0497569;0.0483519;61921
0.0504592;0.0492325;0.0497651;0.0483285;61951
0.0504509;0.0492086;0.0498056;0.0483213;61981
0.0504427;0.0491848;0.0497815;0.0482979;62011
0.0504666;0.0491933;0.0498058;0.0483068;62041
0.0504745;0.0491856;0.0498139;0.0482995;62071
0.0504662;0.0492102;0.0498221;0.0483084;62101
0.050474;0.0492186;0.0498463;0.0482851;62131
0.050514;0.0492109;0.0498544;0.0482779;62161
0.0505057;0.0492193;0.0498464;0.0482546;62191
0.0505296;0.0492438;0.0498385;0.0482795;62221
0.0505373;0.0492522;0.0498627;0.0482563;62251
0.0505612;0.0492446;0.0498547;0.0482812;62281
0.0505368;0.049269;0.0498467;0.0482579;62311
0.0505606;0.0493094;0.0498709;0.0482507;62341
0.0505363;0.0493338;0.0498629;0.0482436;62371
0.050528;0.0493261;0.049855;0.0482685;62401
0.0505678;0.0493024;0.049847;0.0482773;62431
0.0505435;0.0493108;0.0498391;0.0483021;62461
0.0505353;0.0493031;0.0498312;0.048311;62491
0.050527;0.0492794;0.0498393;0.0483837;62521
0.0505188;0.0492718;0.0498633;0.0484085;62551
0.0505105;0.0492642;0.0498394;0.0484013;62581
0.0505183;0.0492725;0.0498475;0.04841;62611
0.050542;0.0492649;0.0498236;0.0484347;62641
0.0505337;0.0492572;0.0498317;0.0484435;62671
0.0505096;0.0492815;0.0498557;0.0484203;62701
0.0505013;0.0493058;0.0498318;0.048429;62731
0.050525;0.0492822;0.0498239;0.0484377;62761
0.0505964;0.0492587;0.0498161;0.0484305;62791
0.0506041;0.049267;0.0498082;0.0484074;62821
0.0505959;0.0492753;0.0498481;0.0484161;62851
0.0505876;0.0492677;0.0498243;0.0484089;62881
0.0505635;0.0492442;0.0498323;0.0484335;62911
0.0505712;0.0492207;0.0498086;0.0484104;62941
0.0505788;0.0491972;0.0498166;0.0484191;62971
0.0505865;0.0491738;0.0497929;0.0484119;63001
0.0506259;0.0491663;0.049785;0.0484048;63031
0.0506335;0.0491746;0.0498089;0.0484134;63061
