d1;d2;d3;d4;n
0.0522649;0.0493636;0.0506978;0.0508884;47221
0.0523164;0.0493958;0.0507714;0.0508772;47251
0.0523255;0.049449;0.0508026;0.0508449;47281
0.0523134;0.0494388;0.0507916;0.0508127;47311
0.0523436;0.0494286;0.050865;0.0507805;47341
0.0523316;0.0493973;0.050875;0.0507483;47371
0.0523407;0.0494293;0.0508428;0.0507795;47401
0.0523497;0.0494192;0.050895;0.0507474;47431
0.0523377;0.0493879;0.050926;0.0507153;47461
0.0523468;0.0493567;0.050936;0.0506833;47491
0.0523979;0.0494097;0.0509459;0.0506934;47521
0.0524279;0.0493786;0.0509558;0.0506824;47551
0.0524999;0.0493684;0.0509447;0.0506925;47581
0.0524669;0.0494003;0.0509756;0.0507026;47611
0.0524548;0.0493902;0.0509645;0.0507126;47641
0.0524428;0.0494011;0.0509534;0.0506807;47671
0.0524308;0.049412;0.0509423;0.0506698;47701
0.0524188;0.0493809;0.0509313;0.0506379;47731
0.0523858;0.0493708;0.0509202;0.0506271;47761
0.0523739;0.0493817;0.0509092;0.0506162;47791
0.0523619;0.0493925;0.0509191;0.0506263;47821
0.0523709;0.0493825;0.0509498;0.0505946;47851
0.0523799;0.0493515;0.0509597;0.0506046;47881
0.0524097;0.0493624;0.0509695;0.0506356;47911
0.0524395;0.0493523;0.0509793;0.0506247;47941
0.0524692;0.0493632;0.0510308;0.0506139;47971
0.0524781;0.0493531;0.0510198;0.0505823;48001
0.0524869;0.0493431;0.0509879;0.0505923;48031
0.052475;0.0493331;0.0510185;0.0505607;48061
0.052463;0.0493232;0.0509867;0.0505708;48091
0.0524719;0.049334;0.0509964;0.0506016;48121
0.05246;0.049324;0.0509647;0.0506116;48151
0.0524481;0.049314;0.0509537;0.0506424;48181
0.0524154;0.0493041;0.050922;0.0506316;48211
0.052445;0.0492734;0.0508903;0.0506001;48241
0.0524539;0.0492635;0.0508794;0.0506101;48271
0.0524627;0.0492743;0.0508685;0.0506408;48301
0.0524508;0.0492438;0.0509197;0.0506507;48331
0.0524183;0.0492959;0.0509088;0.050702;48361
0.0524064;0.0493067;0.0509186;0.0507119;48391
0.052374;0.0493174;0.050887;0.0507424;48421
0.0523622;0.0493075;0.0508761;0.050711;48451
0.052371;0.0493389;0.0508859;0.0506796;48481
0.0523593;0.0493084;0.0508544;0.0507514;48511
0.0523887;0.0493603;0.0508436;0.0507406;48541
0.0523563;0.0493298;0.0508122;0.050771;48571
0.0523446;0.0492994;0.0508014;0.0507808;48601
0.052374;0.0492895;0.0508112;0.0507701;48631
0.0523623;0.0493003;0.0508004;0.0507799;48661
0.0523711;0.0492904;0.0508102;0.0507486;48691
0.0524004;0.0492806;0.05082;0.0507584;48721
0.0523887;0.0492708;0.0508092;0.0507272;48751
0.0523974;0.049302;0.050778;0.0507165;48781
0.0523857;0.0492717;0.0508082;0.0507263;48811
0.0523536;0.0492619;0.050777;0.0507565;48841
0.0523214;0.0492521;0.0507663;0.0507663;48871
0.0523302;0.0492219;0.0507965;0.0507556;48901
0.0523186;0.0492122;0.0508062;0.0507245;48931
0.0523478;0.049182;0.0508364;0.0507138;48961
0.0523361;0.0491519;0.0508257;0.0507032;48991
0.0523245;0.0491422;0.050815;0.0506926;49021
0.0523333;0.0491121;0.0508247;0.0507227;49051
0.0523013;0.0490821;0.050814;0.0507121;49081
0.0523304;0.0490725;0.0508033;0.0507015;49111
0.0523188;0.0490629;0.0508333;0.0507316;49141
0.0523683;0.049033;0.0508633;0.0507006;49171
0.0523363;0.0490844;0.0508526;0.0506697;49201
0.0523044;0.0491154;0.0508216;0.0506388;49231
0.0523132;0.0490855;0.050811;0.0506283;49261
0.0523422;0.0490556;0.0508206;0.0506583;49291
0.0523509;0.0490258;0.0508303;0.0506275;49321
0.0523394;0.0490365;0.0508196;0.0505967;49351
0.0523886;0.0490067;0.0508495;0.0505863;49381
0.0523568;0.0489972;0.0508186;0.050596;49411
0.0523452;0.0489675;0.0508283;0.0505855;49441
0.0523539;0.0489378;0.0508176;0.0506762;49471
0.0523424;0.0489485;0.0508071;0.0506656;49501
0.0523712;0.0489189;0.0508167;0.050635;49531
0.0523395;0.0488892;0.0508061;0.0506447;49561
0.052328;0.0489;0.0507955;0.0506342;49591
0.0523367;0.0488906;0.0508051;0.0506439;49621
0.0523454;0.0489013;0.0507945;0.0506737;49651
0.052354;0.0488718;0.0508041;0.0506834;49681
0.0523425;0.0489027;0.0508137;0.0506729;49711
0.0523713;0.0489134;0.0508233;0.0506825;49741
0.0523598;0.048904;0.0508328;0.0506922;49771
0.0523283;0.0489147;0.0508223;0.0506817;49801
0.0523168;0.0489053;0.0507917;0.0506512;49831
0.0523054;0.0488759;0.0507812;0.0506809;49861
0.052314;0.0488866;0.0507506;0.0506705;49891
0.0523427;0.0488973;0.0507602;0.05066;49921
0.0523513;0.0488879;0.0507898;0.0506697;49951
0.0523599;0.0488786;0.0507793;0.0506593;49981
0.0523885;0.0488493;0.0507888;0.0506689;50011
0.052397;0.0488599;0.0507784;0.0506585;50041
0.0524056;0.0488906;0.0507679;0.050688;50071
0.0523742;0.0489012;0.0507575;0.0506776;50101
0.0523429;0.0488919;0.050767;0.0506673;50131
0.0523514;0.0488826;0.0507566;0.0507366;50161
0.0523799;0.0488733;0.0507661;0.0507262;50191
0.0523685;0.0489835;0.0507955;0.0507357;50221
0.0523771;0.0489741;0.0507652;0.0507453;50251
0.0523458;0.0489847;0.0507349;0.0507746;50281
0.0523146;0.0489952;0.0507245;0.0507841;50311
0.0523033;0.0490058;0.0507737;0.0507737;50341
0.0523516;0.0489766;0.0507832;0.0507832;50371
0.0523204;0.049007;0.0507728;0.050753;50401
0.0523091;0.0490175;0.0507823;0.0507426;50431
0.0522978;0.049028;0.0507719;0.0507322;50461
0.0523262;0.0490384;0.0507615;0.0507219;50491
0.0523149;0.0490489;0.0508106;0.0507512;50521
0.0522838;0.0490396;0.0508595;0.0507804;50551
0.0522924;0.0490105;0.0508491;0.0507701;50581
0.0522614;0.0490407;0.050819;0.0507795;50611
0.0522699;0.0490117;0.0508086;0.0507889;50641
0.0522587;0.0490813;0.0507786;0.0507786;50671
0.0522672;0.049072;0.050788;0.0507485;50701
0.0522757;0.0490627;0.0507579;0.0507776;50731
0.0522448;0.0490731;0.0507279;0.050787;50761
0.052214;0.0490638;0.0507176;0.0508161;50791
0.0522028;0.0490742;0.0506877;0.0508451;50821
0.0521917;0.0490846;0.0506971;0.0508545;50851
0.0521806;0.0490949;0.0507262;0.0508638;50881
0.0522088;0.0491446;0.0507552;0.0508731;50911
0.052178;0.0491549;0.0507646;0.0509217;50941
0.0521865;0.049126;0.050774;0.0509113;50971
0.0521558;0.0491755;0.0507637;0.0509402;51001
0.052184;0.0491466;0.0508318;0.0509102;51031
0.0521925;0.0492156;0.0508411;0.0508803;51061
0.0521814;0.0492455;0.0508113;0.05087;51091
0.0521899;0.0492361;0.0507815;0.0508988;51121
0.0521788;0.0492463;0.0507908;0.0508885;51151
0.0521483;0.0492566;0.0508196;0.0508587;51181
0.0521568;0.0492472;0.0508289;0.0508289;51211
0.0521457;0.0492574;0.0508382;0.0508382;51241
0.0521542;0.0492676;0.0508475;0.0508084;51271
0.0521237;0.0492388;0.0508957;0.0508372;51301
0.0521128;0.0492295;0.0508854;0.050827;51331
0.0521213;0.0492397;0.0508752;0.0508362;51361
0.0520908;0.0492693;0.0508649;0.0508066;51391
0.0521188;0.0492795;0.0508936;0.0508158;51421
0.0521661;0.0492702;0.0508834;0.0508056;51451
0.052194;0.0492997;0.050912;0.0507954;51481
0.0521636;0.0492904;0.0508823;0.0508241;51511
0.0521721;0.0492812;0.0508915;0.0508333;51541
0.0521611;0.0492913;0.0508813;0.0508619;51571
0.0521502;0.049282;0.0508905;0.0508905;51601
0.0521586;0.0493308;0.0508997;0.0508997;51631
0.052167;0.0493215;0.0509088;0.0508701;51661
0.0521754;0.0492929;0.0509373;0.0508793;51691
0.0522032;0.0492837;0.0509464;0.0509464;51721
0.0521922;0.0492551;0.0509749;0.0509362;51751
0.0522199;0.0492265;0.0510612;0.050926;51781
0.0522283;0.0492559;0.0510509;0.0509544;51811
0.0522559;0.0492467;0.0510407;0.0509442;51841
0.0522835;0.0492568;0.0510304;0.0509533;51871
0.0522726;0.0492669;0.0510587;0.0509624;51901
0.0522424;0.0492577;0.0510485;0.0509715;51931
0.0522315;0.0492485;0.0510383;0.0509613;51961
0.0522013;0.0492585;0.0510088;0.0509511;51991
0.0521905;0.0492493;0.0509986;0.0510179;52021
0.052218;0.0492402;0.0510269;0.0510077;52051
0.0522071;0.0492502;0.0510167;0.0510167;52081
0.0521771;0.0492602;0.0510257;0.0510257;52111
0.0521662;0.0492511;0.0510347;0.0510155;52141
0.0521554;0.0492611;0.0510437;0.0510053;52171
0.0521637;0.0492519;0.0510527;0.0509952;52201
0.0521529;0.0492428;0.0510233;0.0510042;52231
0.052123;0.0492145;0.0510132;0.050994;52261
0.0521122;0.0492245;0.051003;0.0509648;52291
0.0520823;0.0492345;0.0509929;0.0509356;52321
0.0520525;0.0492445;0.0510019;0.0509637;52351
0.0520609;0.0492354;0.0510109;0.0509536;52381
0.0520692;0.0492454;0.0510198;0.0509435;52411
0.0520394;0.0492744;0.0509906;0.0509334;52441
0.0520097;0.0492844;0.0509996;0.0509234;52471
0.0520181;0.0492753;0.0510276;0.0508943;52501
0.0519883;0.0492661;0.0509985;0.0509033;52531
0.0519777;0.0492571;0.0510074;0.0509123;52561
0.0519861;0.049229;0.0510353;0.0508832;52591
0.0519564;0.0492009;0.0510253;0.0508732;52621
0.0519268;0.0491918;0.0510152;0.0508822;52651
0.0519352;0.0492587;0.0509861;0.0508912;52681
0.0519246;0.0492687;0.0509761;0.0508812;52711
0.051933;0.0492596;0.050966;0.0508712;52741
0.0519035;0.0492316;0.0509939;0.0508613;52771
0.0519308;0.0492036;0.0510407;0.0508892;52801
0.0519203;0.0491946;0.0510306;0.0508792;52831
0.0519286;0.0492234;0.0510584;0.0508503;52861
0.0519559;0.0492333;0.0510862;0.0508971;52891
0.0519454;0.0492432;0.0510761;0.0508683;52921
0.0519348;0.0492342;0.051085;0.0508961;52951
0.0519243;0.0492252;0.051056;0.050905;52981
0.0518949;0.0492351;0.0510271;0.050914;53011
0.0518655;0.0492638;0.0510171;0.0509417;53041
0.0518551;0.0492925;0.0509883;0.0509129;53071
0.0518446;0.0493023;0.0509972;0.050903;53101
0.0518153;0.0493497;0.0509872;0.0509119;53131
0.0518049;0.0493407;0.0510148;0.0509584;53161
0.0518697;0.0493129;0.0510425;0.0509485;53191
0.0518968;0.0493414;0.0510513;0.0509573;53221
0.0519239;0.04937;0.0510225;0.0509286;53251
0.0519134;0.0493797;0.0510126;0.0509187;53281
0.051903;0.0493707;0.0510026;0.0508901;53311
0.0518738;0.0493617;0.0509927;0.0508802;53341
0.0518821;0.0493714;0.0510202;0.0508703;53371
0.051853;0.0494373;0.051029;0.0508417;53401
0.0518987;0.049447;0.0510378;0.0508506;53431
0.0519257;0.0494379;0.051084;0.0508221;53461
0.0519527;0.0494289;0.0511114;0.0508123;53491
0.0519235;0.0494012;0.0511201;0.0508212;53521
0.0519131;0.0493735;0.0511288;0.0508301;53551
0.0519027;0.0493459;0.0511002;0.0508203;53581
0.0518923;0.0493182;0.0510903;0.0508105;53611
0.0519006;0.0492907;0.051099;0.0508566;53641
0.0518902;0.0492817;0.0511077;0.0508282;53671
0.0518799;0.0492542;0.0510977;0.0508184;53701
0.0518881;0.0493011;0.051125;0.05079;53731
0.0518778;0.0492922;0.0511337;0.0507989;53761
0.051886;0.0493019;0.0511238;0.0507892;53791
0.0518571;0.0493116;0.0511139;0.0507794;53821
0.0518839;0.0492841;0.0511597;0.0507883;53851
0.0518736;0.0493124;0.0511683;0.0508342;53881
0.0518818;0.049322;0.051214;0.0508431;53911
0.0518529;0.0493688;0.0512041;0.0508704;53941
0.0518427;0.049434;0.0512127;0.0508421;53971
0.0518694;0.049462;0.0512398;0.0508139;54001
0.0518591;0.0494716;0.0512854;0.0507857;54031
0.0518303;0.0494996;0.0512754;0.0507945;54061
0.0518016;0.0494722;0.051247;0.0507848;54091
0.0518098;0.0494632;0.051237;0.0508121;54121
0.0518181;0.0494358;0.0512087;0.0507839;54151
0.0518078;0.0494823;0.0511988;0.0507743;54181
0.0517976;0.0494734;0.0512073;0.0507646;54211
0.0517874;0.0495013;0.0511974;0.0507365;54241
0.0517588;0.0495108;0.0511691;0.0507453;54271
0.051767;0.0494834;0.0511593;0.050791;54301
0.0517568;0.0494745;0.0511494;0.0507813;54331
0.0517283;0.0494656;0.051158;0.0507901;54361
0.0516997;0.0494567;0.0511298;0.050854;54391
0.0517264;0.0494662;0.0511383;0.050826;54421
0.0517162;0.0494757;0.0511653;0.0508163;54451
0.0516877;0.0494851;0.0511371;0.0507883;54481
0.051696;0.0494946;0.0511456;0.0508338;54511
0.0517226;0.0494674;0.0511908;0.0508608;54541
0.0517124;0.0494768;0.051181;0.0508329;54571
0.051739;0.0495046;0.0511712;0.0508416;54601
0.0517655;0.0495506;0.0511797;0.0508136;54631
0.0517554;0.04956;0.0511699;0.0508223;54661
0.0517635;0.0495328;0.0511784;0.0508493;54691
0.0517352;0.0495239;0.0511687;0.050858;54721
0.0517068;0.0494968;0.0511771;0.0508484;54751
0.0516785;0.049488;0.0511491;0.050857;54781
0.051705;0.0494974;0.0511759;0.0508475;54811
0.0516949;0.0494885;0.0511479;0.0508561;54841
0.0516666;0.0495526;0.0511199;0.0508283;54871
0.0516748;0.0495619;0.0511648;0.0508005;54901
0.0516648;0.0495349;0.0511551;0.0508092;54931
0.0517276;0.049526;0.0511636;0.0508179;54961
0.0517357;0.049499;0.0511356;0.0507901;54991
0.0517984;0.0494902;0.0511623;0.0507806;55021
0.0518247;0.0494996;0.0511344;0.0508074;55051
0.0518328;0.0495271;0.0511429;0.0507979;55081
0.0518045;0.0495182;0.0511695;0.0507703;55111
0.0517945;0.0494913;0.0511598;0.0507426;55141
0.0518207;0.0494644;0.0511319;0.0507332;55171
0.051865;0.0494556;0.0511223;0.0507056;55201
0.051873;0.0494288;0.0511488;0.0507143;55231
0.0518992;0.04942;0.0511391;0.0506867;55261
0.051871;0.0493932;0.0511295;0.0506773;55291
0.051861;0.0494387;0.0511018;0.0506679;55321
0.0518509;0.04943;0.0511102;0.0507127;55351
0.0519131;0.0494213;0.0511367;0.0507033;55381
0.0519391;0.0493945;0.051127;0.05073;55411
0.0519291;0.0494039;0.0511174;0.0507206;55441
0.051901;0.0493772;0.0510898;0.0507112;55471
0.051963;0.0493685;0.0511342;0.0506838;55501
0.052007;0.0494138;0.0511426;0.0506564;55531
0.0520329;0.0494232;0.051151;0.050647;55561
0.0520228;0.0493965;0.0511414;0.0506557;55591
0.0520127;0.0494238;0.0511138;0.0506463;55621
0.0519847;0.0493971;0.0511042;0.0506909;55651
0.0519926;0.0494424;0.0510767;0.0506816;55681
0.0519826;0.0494696;0.0510851;0.0506722;55711
0.0519905;0.0494968;0.0511114;0.0506808;55741
0.0519625;0.049506;0.0511198;0.0506894;55771
0.0519704;0.0494794;0.0511281;0.0506801;55801
0.0519425;0.0495065;0.0511723;0.0506887;55831
0.0519862;0.04948;0.0511627;0.0506794;55861
0.0520477;0.0494892;0.0511352;0.0506701;55891
0.0520377;0.0495163;0.0511436;0.0506965;55921
0.0520455;0.0494897;0.0511698;0.0506872;55951
0.0520355;0.0495168;0.0511602;0.0506958;55981
0.0520433;0.0495795;0.0511507;0.0507043;56011
0.0520155;0.0496065;0.0511411;0.0507486;56041
0.0520233;0.0495978;0.0511494;0.0507571;56071
0.0520133;0.049607;0.0511577;0.0507299;56101
0.0520568;0.0495804;0.051166;0.0507028;56131
0.052029;0.049554;0.0511565;0.0506935;56161
0.0520546;0.0495453;0.051147;0.0506665;56191
0.0520624;0.0495366;0.0511553;0.0507106;56221
0.0520702;0.0495458;0.0511813;0.0507013;56251
0.0520602;0.0495371;0.0512251;0.0507276;56281
0.052068;0.049564;0.0511978;0.0507361;56311
0.052058;0.0495731;0.0511883;0.0507091;56341
0.052048;0.0496;0.0511965;0.050753;56371
0.0520558;0.0495736;0.0512048;0.0507261;56401
0.0520281;0.049565;0.0511953;0.0507168;56431
0.0520182;0.0495563;0.0511681;0.0507076;56461
0.052026;0.0495654;0.051194;0.0506983;56491
0.0520338;0.0495745;0.0512199;0.0506714;56521
0.0520415;0.0495836;0.0512281;0.0506799;56551
0.0520139;0.0495926;0.0512186;0.0506707;56581
0.0520217;0.0496017;0.0512091;0.0506615;56611
0.0520471;0.0496107;0.0511997;0.0506877;56641
0.0520372;0.0496374;0.0511902;0.0506961;56671
0.0520626;0.049664;0.051216;0.0506869;56701
0.0520703;0.0496378;0.0512418;0.0506601;56731
0.0520428;0.0496644;0.0512324;0.0506862;56761
0.0520505;0.0496381;0.0512757;0.0506594;56791
0.052023;0.0496119;0.0513015;0.0506327;56821
0.0520307;0.0496209;0.051292;0.0506411;56851
0.0520385;0.0495948;0.0513001;0.0506144;56881
0.0520813;0.0495686;0.0512906;0.0505878;56911
0.0520714;0.0495601;0.0512812;0.0505611;56941
0.0520791;0.0495866;0.0513244;0.0505345;56971
0.0520517;0.0495956;0.0512973;0.0505605;57001
0.0520594;0.0496046;0.0512879;0.050569;57031
0.0520671;0.0495785;0.051296;0.0505424;57061
0.0521098;0.04957;0.0513391;0.0505334;57091
0.0520824;0.0495615;0.0513646;0.0505243;57121
0.0520726;0.0495529;0.0513727;0.0504978;57151
0.0520627;0.0495444;0.0513982;0.0504888;57181
0.0520704;0.0495709;0.0514062;0.0504798;57211
0.0520606;0.0495798;0.0513967;0.0504708;57241
0.0520508;0.0495888;0.0514047;0.0504444;57271
0.052041;0.0496152;0.0514127;0.0504529;57301
0.0520835;0.0496067;0.0514207;0.0504265;57331
0.0520737;0.0495807;0.0514112;0.0504175;57361
0.0520465;0.0495722;0.0514018;0.050426;57391
0.0520715;0.0495637;0.0514272;0.0504345;57421
0.0520618;0.0495727;0.0514699;0.0504256;57451
0.0520346;0.0495468;0.0514605;0.0503993;57481
0.0520074;0.049521;0.051451;0.0504425;57511
0.0520325;0.0495125;0.051459;0.0504336;57541
0.0520401;0.0494867;0.0514669;0.0504594;57571
0.0520477;0.049513;0.0514574;0.0504332;57601
0.0521074;0.0495046;0.0514654;0.0504416;57631
0.0521149;0.0495309;0.0514733;0.0504327;57661
0.0521225;0.0495225;0.0514638;0.0504238;57691
0.0521301;0.0495487;0.0514717;0.0504322;57721
0.0521203;0.0495922;0.0514623;0.050458;57751
0.0521279;0.0495665;0.0514702;0.0504664;57781
0.0521181;0.0495753;0.0514435;0.0505094;57811
0.0521602;0.0495669;0.0514514;0.0504832;57841
0.0521505;0.0495412;0.051442;0.0504743;57871
0.0521753;0.0495846;0.0514672;0.0504827;57901
0.0522;0.0495762;0.0514923;0.0504738;57931
0.0522075;0.0495506;0.0515001;0.0504477;57961
0.052215;0.0495422;0.0515252;0.0504389;57991
0.052188;0.0495338;0.0515675;0.05043;58021
0.0522127;0.0495599;0.0515753;0.0504212;58051
0.0522546;0.0495343;0.0515659;0.0503951;58081
0.0522276;0.0495431;0.0515565;0.0504207;58111
0.0522523;0.049552;0.0515471;0.0504291;58141
0.0522941;0.049578;0.0515377;0.0504031;58171
0.0522843;0.0495696;0.0515111;0.0503943;58201
0.0522917;0.0495956;0.0514846;0.0503855;58231
0.0523163;0.0496215;0.0515096;0.0503768;58261
0.0523065;0.049596;0.0514831;0.050368;58291
0.0522796;0.0495876;0.0514737;0.0503764;58321
0.0522699;0.0495621;0.0514644;0.0503847;58351
0.0522773;0.0495538;0.0514722;0.0503589;58381
0.0522676;0.0495455;0.0514458;0.0503501;58411
0.0522578;0.0495543;0.0514194;0.0503243;58441
0.052231;0.0495801;0.0514443;0.0503155;58471
0.0522384;0.0495889;0.051435;0.0503239;58501
0.0522287;0.0495635;0.0514599;0.0502981;58531
0.052202;0.0495722;0.0514677;0.0502894;58561
0.0521923;0.0495469;0.0514755;0.0502978;58591
0.0521827;0.0495727;0.0514491;0.0503062;58621
0.0522071;0.0495814;0.0514399;0.0503146;58651
0.0521804;0.0495902;0.0514306;0.0503741;58681
0.0521538;0.0495989;0.0514043;0.0503483;58711
0.0521271;0.0495906;0.0513781;0.0503566;58741
0.0521516;0.0496333;0.0513519;0.050348;58771
0.052159;0.049625;0.0513937;0.0503563;58801
0.0521494;0.0496677;0.0513675;0.0503476;58831
0.0521738;0.0496764;0.0513923;0.0503389;58861
0.0521642;0.049651;0.0514;0.0503303;58891
0.0521716;0.0496597;0.0513908;0.0503556;58921
0.052162;0.0497023;0.0514156;0.0503299;58951
0.0521693;0.0497448;0.0514403;0.0503213;58981
0.0521598;0.0497365;0.051448;0.0503127;59011
0.0521671;0.0497451;0.0514388;0.050304;59041
0.0521745;0.0497537;0.0514635;0.0502954;59071
0.0521819;0.0497454;0.0514881;0.0502699;59101
0.0522061;0.049737;0.0514958;0.0502613;59131
0.0521965;0.0497456;0.0514866;0.0502865;59161
0.0522039;0.0497373;0.0515281;0.050261;59191
0.0521943;0.0497121;0.051502;0.0502524;59221
0.0522185;0.0496869;0.0515266;0.0502608;59251
0.0522427;0.0496786;0.0515342;0.0502353;59281
0.0522837;0.0497041;0.0515756;0.0502268;59311
0.0522573;0.0496958;0.0516001;0.0502014;59341
0.0522477;0.0497044;0.0516414;0.0501929;59371
0.0522382;0.0497298;0.0516321;0.0501675;59401
0.0522286;0.0497215;0.0516734;0.050159;59431
0.0522696;0.0496964;0.0516641;0.0501673;59461
0.0522768;0.0496882;0.0516717;0.0501588;59491
0.0522673;0.0496967;0.0516624;0.0501672;59521
0.0523081;0.0496885;0.05167;0.0501923;59551
0.0523153;0.0496635;0.0516608;0.0502341;59581
0.0523561;0.0496553;0.0516515;0.0502256;59611
0.0523633;0.0496471;0.0516759;0.0502507;59641
0.052337;0.0496389;0.0516666;0.0502422;59671
0.0523274;0.0496307;0.0516407;0.0502169;59701
0.0523179;0.0496057;0.0516147;0.0502252;59731
0.0522916;0.049631;0.0515888;0.0502167;59761
0.0522821;0.0496229;0.0515797;0.0502249;59791
0.0522726;0.0496314;0.0515705;0.0502332;59821
0.0522631;0.0496734;0.0515614;0.0502414;59851
0.0522536;0.0496819;0.0515689;0.0502831;59881
0.0522442;0.0496737;0.0515431;0.0502913;59911
0.0522514;0.0496488;0.051534;0.0502661;59941
0.0522419;0.049624;0.0515082;0.0502743;59971
0.0522658;0.0495992;0.0515158;0.0502658;60001
0.0522563;0.0496077;0.0515234;0.0502407;60031
0.0522802;0.0495829;0.0515143;0.0502323;60061
0.052304;0.0495915;0.0515052;0.0502238;60091
0.0522945;0.0495833;0.0514961;0.0502653;60121
0.0522685;0.0495919;0.0514871;0.0502569;60151
0.0522424;0.0496004;0.0514614;0.0502484;60181
0.0522164;0.0495923;0.051469;0.0502732;60211
0.052207;0.0495676;0.0514932;0.0502482;60241
0.0522142;0.0495429;0.0515173;0.0502563;60271
0.0521882;0.0495514;0.0515083;0.0502479;60301
0.0521954;0.0495434;0.0514992;0.0502395;60331
0.0522357;0.0495684;0.0515068;0.0502311;60361
0.0522594;0.0495438;0.0514812;0.0502227;60391
0.05225;0.0495523;0.0514556;0.0502309;60421
0.0522572;0.0495443;0.0514466;0.050206;60451
0.0522643;0.0495362;0.0514542;0.050181;60481
0.0522384;0.0495447;0.0514287;0.0502057;60511
0.0522291;0.0495532;0.0514197;0.0502304;60541
0.0522032;0.0495287;0.0513942;0.0502221;60571
0.0521939;0.0495206;0.0514018;0.0502137;60601
0.052201;0.0494961;0.0514258;0.0501888;60631
0.0522082;0.0494881;0.0514499;0.0501805;60661
0.0521988;0.0494637;0.0514409;0.0501722;60691
0.0521895;0.0494557;0.0514155;0.0501803;60721
0.0521802;0.0494642;0.051423;0.0501556;60751
0.0521874;0.0494727;0.0514635;0.0501308;60781
0.0521945;0.0494483;0.0514545;0.050139;60811
0.0522016;0.0494403;0.051462;0.0501471;60841
0.0522088;0.0494653;0.0514695;0.0501552;60871
0.0521995;0.0494573;0.0514934;0.050147;60901
0.0521738;0.0494658;0.0515009;0.0501879;60931
0.0521645;0.0495071;0.0515247;0.0502124;60961
0.0521552;0.0495155;0.0515322;0.0502205;60991
0.052146;0.0494912;0.0515069;0.0501958;61021
0.0521367;0.049516;0.0514815;0.0502039;61051
0.0521111;0.0495244;0.051489;0.0501956;61081
0.0521183;0.0495492;0.0514801;0.0501874;61111
0.0521418;0.0495576;0.0514712;0.0502118;61141
0.0521325;0.0495823;0.0514459;0.0502362;61171
0.052156;0.049607;0.0514371;0.0502279;61201
0.0521468;0.0496154;0.0514445;0.0502033;61231
0.0521376;0.0496237;0.051452;0.0502114;61261
0.0521284;0.0496158;0.0514921;0.0502358;61291
0.0521681;0.0496241;0.0515158;0.0502275;61321
0.0521426;0.0496161;0.0514906;0.0502518;61351
0.0521334;0.0496082;0.051498;0.0502599;61381
0.0521405;0.0495839;0.0514891;0.0502516;61411
0.0521476;0.0495923;0.0515128;0.0502759;61441
0.0521221;0.0495681;0.0515365;0.0502839;61471
0.0521618;0.0495602;0.0515439;0.0503081;61501
0.0521363;0.0495685;0.051535;0.0503161;61531
0.0521272;0.0495444;0.0515261;0.0503078;61561
0.0521342;0.0495365;0.0515335;0.0502996;61591
0.0521413;0.0495123;0.0515409;0.0503075;61621
0.0521159;0.0494883;0.0515158;0.0503155;61651
0.0521068;0.0494804;0.0515069;0.050291;61681
0.0520977;0.0494563;0.0515143;0.0502828;61711
0.0520886;0.0494485;0.0515055;0.0502745;61741
0.0520633;0.0494407;0.0514967;0.0502663;61771
0.0520542;0.0494167;0.0514717;0.0502743;61801
0.0521098;0.0494089;0.0515114;0.050266;61831
0.0520845;0.0494011;0.0515026;0.0502578;61861
0.0520916;0.0493771;0.0514776;0.0502496;61891
0.0520986;0.0494017;0.051485;0.0502576;61921
0.0521057;0.0494262;0.0514923;0.0502494;61951
0.0520805;0.0494345;0.0514835;0.0502573;61981
0.0520553;0.0494267;0.0514747;0.0502814;62011
0.0520301;0.049435;0.0514821;0.0502571;62041
0.0520211;0.0494434;0.0514733;0.050265;62071
0.052012;0.0494517;0.0514484;0.050289;62101
0.0520191;0.0494439;0.0514397;0.0502809;62131
0.0520101;0.0494522;0.0514149;0.0502727;62161
0.0520333;0.0494445;0.0514383;0.0502484;62191
0.0520242;0.0494688;0.0514296;0.0502724;62221
0.0520152;0.0494932;0.0514048;0.0502482;62251
0.0520223;0.0495015;0.0514121;0.050224;62281
0.0520293;0.0495097;0.0514355;0.0502319;62311
0.0520524;0.0495661;0.0514589;0.0502077;62341
0.0520594;0.0495423;0.0514823;0.0501836;62371
0.0520504;0.0495505;0.0514575;0.0501595;62401
0.0520254;0.0495267;0.0514328;0.0501514;62431
0.0520485;0.0495509;0.0514401;0.0501753;62461
0.0520555;0.0495431;0.0514314;0.0501512;62491
0.0520785;0.0495513;0.0514067;0.0501432;62521
0.0520695;0.0495596;0.05143;0.0501511;62551
0.0520765;0.0495678;0.0514054;0.050127;62581
0.0520835;0.049576;0.0514127;0.050135;62611
0.0520905;0.0495841;0.051436;0.0501429;62641
0.0520655;0.0495923;0.0514273;0.0501348;62671
0.0520406;0.0496005;0.0514027;0.0501268;62701
0.0520636;0.0495768;0.0514259;0.0501188;62731
0.0520706;0.0496009;0.0514332;0.0501107;62761
0.0520775;0.049609;0.0514246;0.0501346;62791
0.0521004;0.0496172;0.0514159;0.0501584;62821
0.0521233;0.0496094;0.0514232;0.0501344;62851
0.052162;0.0496016;0.0514305;0.0501264;62881
0.052153;0.0495939;0.0514377;0.0501343;62911
0.0521441;0.049602;0.051445;0.0501263;62941
