d1;d2;d3;d4;n
0.000624181;0.000499345;0.000374508;0.000624181;16021
0.000623014;0.000498411;0.000373808;0.000623014;16051
0.000621852;0.000497481;0.000373111;0.000621852;16081
0.000620694;0.000496555;0.000372416;0.000620694;16111
0.00061954;0.000495632;0.000371724;0.00061954;16141
0.000618391;0.000494713;0.000371035;0.000618391;16171
0.00067897;0.000493797;0.000432072;0.000617246;16201
0.000677715;0.000492884;0.000492884;0.000616105;16231
0.000676465;0.000491975;0.000491975;0.000614968;16261
0.000675219;0.000491069;0.000491069;0.000613836;16291
0.000673978;0.000490166;0.000490166;0.000612708;16321
0.000672742;0.000489267;0.000489267;0.000611583;16351
0.00067151;0.000488371;0.000488371;0.000610463;16381
0.000670282;0.000487478;0.000487478;0.000609347;16411
0.000669059;0.000486588;0.000486588;0.000608235;16441
0.00066784;0.000485702;0.000485702;0.000607128;16471
0.000666626;0.000484819;0.000484819;0.000606024;16501
0.000665416;0.000483939;0.000483939;0.000604924;16531
0.000664211;0.000543445;0.000483063;0.000603828;16561
0.00066301;0.000542463;0.000482189;0.000602736;16591
0.000661813;0.000541484;0.000481319;0.000601649;16621
0.000660621;0.000540508;0.000480452;0.000600565;16651
0.000659433;0.000539536;0.000479588;0.000599484;16681
0.000658249;0.000538567;0.000478727;0.000598408;16711
0.000657069;0.000537602;0.000477869;0.000597336;16741
0.000655894;0.000536641;0.000477014;0.000596267;16771
0.000654723;0.000535682;0.000476162;0.000595203;16801
0.000653556;0.000534728;0.000475313;0.000594142;16831
0.000711702;0.000533776;0.000474468;0.000593085;16861
0.000710438;0.000532828;0.000473625;0.000592031;16891
0.000768276;0.000531883;0.000472785;0.000590982;16921
0.000766916;0.000530942;0.000471949;0.000589936;16951
0.000765562;0.000530004;0.000471115;0.000588893;16981
0.000764211;0.000529069;0.000470284;0.000587855;17011
0.000762866;0.000528138;0.000469456;0.00058682;17041
0.000761525;0.00052721;0.000468631;0.000585789;17071
0.000760189;0.000526285;0.000467809;0.000584761;17101
0.000758858;0.000525363;0.000525363;0.000583737;17131
0.000757532;0.000524445;0.000524445;0.000582717;17161
0.00075621;0.00052353;0.00052353;0.0005817;17191
0.000754892;0.000522618;0.000522618;0.000580686;17221
0.000753579;0.000521709;0.000521709;0.000579677;17251
0.000752271;0.000520803;0.000520803;0.00057867;17281
0.000750968;0.000519901;0.000519901;0.000577667;17311
0.000749668;0.000519001;0.000519001;0.000576668;17341
0.000748374;0.000518105;0.000518105;0.000575672;17371
0.000747084;0.000517212;0.000517212;0.00057468;17401
0.000745798;0.000516322;0.000573691;0.000573691;17431
0.000744516;0.000515434;0.000572705;0.000572705;17461
0.000743239;0.00051455;0.000571723;0.000571723;17491
0.000741967;0.000513669;0.000570744;0.000627818;17521
0.000740699;0.000512791;0.000569768;0.000626745;17551
0.000739435;0.000511916;0.000568796;0.000625675;17581
0.000738175;0.000511044;0.000567827;0.00062461;17611
0.00073692;0.000510175;0.000566861;0.000623547;17641
0.000735669;0.000509309;0.000565899;0.000622489;17671
0.000734422;0.000508446;0.00056494;0.000621434;17701
0.000733179;0.000507586;0.000563984;0.000620382;17731
0.000731941;0.000506728;0.000563031;0.000619335;17761
0.000730707;0.000505874;0.000562082;0.00061829;17791
0.000729476;0.000505022;0.000561136;0.000617249;17821
0.000728251;0.000504173;0.000560193;0.000616212;17851
0.000727029;0.000503328;0.000559253;0.000615178;17881
0.000725811;0.000502485;0.000558316;0.000614148;17911
0.000724597;0.000501644;0.000557383;0.000613121;17941
0.000723388;0.000500807;0.000556452;0.000612097;17971
0.000722182;0.000499972;0.000555525;0.000611077;18001
0.000720981;0.00049914;0.0005546;0.00061006;18031
0.000719783;0.000498311;0.000553679;0.000609047;18061
0.000718589;0.000497485;0.000552761;0.000608037;18091
0.0007174;0.000496661;0.000551846;0.000607031;18121
0.000716214;0.00049584;0.000550934;0.000606027;18151
0.000715032;0.000495022;0.000550025;0.000605027;18181
0.000713854;0.000494207;0.000549119;0.000604031;18211
0.00071268;0.000493394;0.000548216;0.000603037;18241
0.00071151;0.000492584;0.000547315;0.000602047;18271
0.000710344;0.000491776;0.000546418;0.00060106;18301
0.000709181;0.000490972;0.000545524;0.000600076;18331
0.000708022;0.000490169;0.000544633;0.000599096;18361
0.000706867;0.00048937;0.000543744;0.000598119;18391
0.000705716;0.000488573;0.000542859;0.000597145;18421
0.000704569;0.000487778;0.000541976;0.000596174;18451
0.000703425;0.000486987;0.000541096;0.000595206;18481
0.000702285;0.000486197;0.000540219;0.000594241;18511
0.000701149;0.000485411;0.000539345;0.00059328;18541
0.000700016;0.000484627;0.000538474;0.000592321;18571
0.000698887;0.000483845;0.000537605;0.000591366;18601
0.000697762;0.000483066;0.00053674;0.000590414;18631
0.00069664;0.000482289;0.000535877;0.000589465;18661
0.000695522;0.000535017;0.000535017;0.000588519;18691
0.000747823;0.000534159;0.000534159;0.000587575;18721
0.000746627;0.000533305;0.000533305;0.000586635;18751
0.000745434;0.000532453;0.000532453;0.000585698;18781
0.000744245;0.000531604;0.000531604;0.000584764;18811
0.00074306;0.000530757;0.000530757;0.000583833;18841
0.000741879;0.000529914;0.000529914;0.000582905;18871
0.000740702;0.000529073;0.000529073;0.00058198;18901
0.000739528;0.000528234;0.000528234;0.000581058;18931
0.000738358;0.000527398;0.000527398;0.000580138;18961
0.000737191;0.000579222;0.000526565;0.000579222;18991
0.000736029;0.000630882;0.000525735;0.000578308;19021
0.00073487;0.000629888;0.000524907;0.000577398;19051
0.000733714;0.000628898;0.000524082;0.00057649;19081
0.000732562;0.000627911;0.000523259;0.000575585;19111
0.000731414;0.000626926;0.000522439;0.000574683;19141
0.00073027;0.000625945;0.000521621;0.000573783;19171
0.000729129;0.000624967;0.000520806;0.000572887;19201
0.000727991;0.000623993;0.000519994;0.000571993;19231
0.000726857;0.000623021;0.000519184;0.000571102;19261
0.000725727;0.000622052;0.000518376;0.000570214;19291
0.0007246;0.000621086;0.000517572;0.000569329;19321
0.000723477;0.000620123;0.000516769;0.000568446;19351
0.000722357;0.000619163;0.000515969;0.000619163;19381
0.000721241;0.000618206;0.000515172;0.000618206;19411
0.000720128;0.000617252;0.000514377;0.000617252;19441
0.000719018;0.000616301;0.000513584;0.000616301;19471
0.000717912;0.000615353;0.000512794;0.000615353;19501
0.000716809;0.000614408;0.000512007;0.000614408;19531
0.00071571;0.000613466;0.000511221;0.000613466;19561
0.000714614;0.000612526;0.000510438;0.000612526;19591
0.000713521;0.00061159;0.000509658;0.00061159;19621
0.000712432;0.000610656;0.00050888;0.000610656;19651
0.000711346;0.000609725;0.000508104;0.000609725;19681
0.000710263;0.000608797;0.000507331;0.000608797;19711
0.000709184;0.000607872;0.00050656;0.000607872;19741
0.000708108;0.00060695;0.000505791;0.00060695;19771
0.000707035;0.00060603;0.000505025;0.00060603;19801
0.000705965;0.000605113;0.000504261;0.000605113;19831
0.000704899;0.000604199;0.000503499;0.000604199;19861
0.000703836;0.000603288;0.00050274;0.000603288;19891
0.000702776;0.000602379;0.000501983;0.000602379;19921
0.000701719;0.000601474;0.000501228;0.000601474;19951
0.000700666;0.000600571;0.000500475;0.000600571;19981
0.000699615;0.00059967;0.000499725;0.00059967;20011
0.000698568;0.000598773;0.000498977;0.000598773;20041
0.000697524;0.000597878;0.000498231;0.000597878;20071
0.000696483;0.000596985;0.000497488;0.000596985;20101
0.000695445;0.000596096;0.000496746;0.000596096;20131
0.00069441;0.000595209;0.000496007;0.000595209;20161
0.000693378;0.000594324;0.00049527;0.000594324;20191
0.00069235;0.000593442;0.000494535;0.000593442;20221
0.000691324;0.000592563;0.000493803;0.000592563;20251
0.000690301;0.000591687;0.000493072;0.000591687;20281
0.000689282;0.000590813;0.000492344;0.000590813;20311
0.000688265;0.000589942;0.000491618;0.000589942;20341
0.000687252;0.000589073;0.000490894;0.000589073;20371
0.000686241;0.000588206;0.000490172;0.000588206;20401
0.000685233;0.000587343;0.000489452;0.000587343;20431
0.000684229;0.000586482;0.000488735;0.000586482;20461
0.000683227;0.000585623;0.000488019;0.000585623;20491
0.000682228;0.000584767;0.000487306;0.000584767;20521
0.000681232;0.000583913;0.000486594;0.000583913;20551
0.000680239;0.000583062;0.000485885;0.000583062;20581
0.000679249;0.000582213;0.000485178;0.000582213;20611
0.000678262;0.000581367;0.000484473;0.000581367;20641
0.000677277;0.000580523;0.00048377;0.000580523;20671
0.000676296;0.000579682;0.000483068;0.000579682;20701
0.000675317;0.000578843;0.000482369;0.000578843;20731
0.000674341;0.000578007;0.000481672;0.000578007;20761
0.000673368;0.000577173;0.000480977;0.000577173;20791
0.000672398;0.000576341;0.000480284;0.000576341;20821
0.000671431;0.000623471;0.000479593;0.000575512;20851
0.000670466;0.000622576;0.000478904;0.000574685;20881
0.000669504;0.000621682;0.000478217;0.000573861;20911
0.000668545;0.000620792;0.000477532;0.000573039;20941
0.000667589;0.000619904;0.000476849;0.000572219;20971
0.000666635;0.000619018;0.000476168;0.000571401;21001
0.000665684;0.000618135;0.000475489;0.000570586;21031
0.000664736;0.000617255;0.000474811;0.000569773;21061
0.00066379;0.000616377;0.000474136;0.000568963;21091
0.000662847;0.000615501;0.000473462;0.000568155;21121
0.000661907;0.000614628;0.000472791;0.000567349;21151
0.00066097;0.000613758;0.000472121;0.000566545;21181
0.000660035;0.00061289;0.000471454;0.000565744;21211
0.000659103;0.000612024;0.000470788;0.000564945;21241
0.000658173;0.000611161;0.000470124;0.000564148;21271
0.000657246;0.0006103;0.000469462;0.000563354;21301
0.000656322;0.000609442;0.000468801;0.000562562;21331
0.0006554;0.000608586;0.000468143;0.000561771;21361
0.000654481;0.000607732;0.000467486;0.000560984;21391
0.000653564;0.000606881;0.000466832;0.000560198;21421
0.00065265;0.000606032;0.000466179;0.000559415;21451
0.000651739;0.000605186;0.000465528;0.000558633;21481
0.00065083;0.000604342;0.000464878;0.000557854;21511
0.000649923;0.0006035;0.000464231;0.000557077;21541
0.000649019;0.000602661;0.000463585;0.000556302;21571
0.000648118;0.000601824;0.000462942;0.00055553;21601
0.000647219;0.000600989;0.000462299;0.000554759;21631
0.000646323;0.000600157;0.000461659;0.000553991;21661
0.000645429;0.000599327;0.000461021;0.000553225;21691
0.000690576;0.000598499;0.000460384;0.000552461;21721
0.000689623;0.000597674;0.000459749;0.000551699;21751
0.000688674;0.00059685;0.000459116;0.000550939;21781
0.000687726;0.00059603;0.000458484;0.000550181;21811
0.000686782;0.000595211;0.000457855;0.000549425;21841
0.00068584;0.000594394;0.000457226;0.000548672;21871
0.0006849;0.00059358;0.0004566;0.00054792;21901
0.000683963;0.000592768;0.000455976;0.000547171;21931
0.000683029;0.000591958;0.000455353;0.000546423;21961
0.000682097;0.000591151;0.000454731;0.000545678;21991
0.000726579;0.000590346;0.000454112;0.000544934;22021
0.000725591;0.000589542;0.000453494;0.000544193;22051
0.000724605;0.000588741;0.000452878;0.000543454;22081
0.000723622;0.000587943;0.000452264;0.000542716;22111
0.000722641;0.000587146;0.000451651;0.000541981;22141
0.000721663;0.000586352;0.00045104;0.000541248;22171
0.000720688;0.000585559;0.00045043;0.000540516;22201
0.000719716;0.000584769;0.000449822;0.000539787;22231
0.000718746;0.000583981;0.000449216;0.000539059;22261
0.000717778;0.000583195;0.000448612;0.000538334;22291
0.000716814;0.000582411;0.000448009;0.00053761;22321
0.000715852;0.000581629;0.000447407;0.000536889;22351
0.000714892;0.00058085;0.000446808;0.000536169;22381
0.000713935;0.000580072;0.000446209;0.000535451;22411
0.000712981;0.000579297;0.000445613;0.000534736;22441
0.000712029;0.000578523;0.000445018;0.000534022;22471
0.00071108;0.000577752;0.000444425;0.00053331;22501
0.000710133;0.000576983;0.000443833;0.0005326;22531
0.000709188;0.000576216;0.000443243;0.000531891;22561
0.000708247;0.00057545;0.000442654;0.00057545;22591
0.000707307;0.000574687;0.000442067;0.000574687;22621
0.000706371;0.000573926;0.000441482;0.000573926;22651
0.000705436;0.000573167;0.000440898;0.000573167;22681
0.000704504;0.00057241;0.000440315;0.00057241;22711
0.000703575;0.000571655;0.000439734;0.000571655;22741
0.000702648;0.000570902;0.000439155;0.000570902;22771
0.000701724;0.00057015;0.000438577;0.00057015;22801
0.000700802;0.000569401;0.000438001;0.000569401;22831
0.000699882;0.000568654;0.000437426;0.000568654;22861
0.000698965;0.000567909;0.000436853;0.000567909;22891
0.00069805;0.000567165;0.000436281;0.000567165;22921
0.000697137;0.000566424;0.000435711;0.000566424;22951
0.000696227;0.000565685;0.000435142;0.000565685;22981
0.00069532;0.000564947;0.000434575;0.000564947;23011
0.000694414;0.000564212;0.000434009;0.000564212;23041
0.000693511;0.000563478;0.000433445;0.000563478;23071
0.000692611;0.000562746;0.000432882;0.000562746;23101
0.000691712;0.000562016;0.00043232;0.000562016;23131
0.000690816;0.000561288;0.00043176;0.000561288;23161
0.000689923;0.000560562;0.000431202;0.000560562;23191
0.000689031;0.000559838;0.000430645;0.000559838;23221
0.000688142;0.000559116;0.000430089;0.000559116;23251
0.000687256;0.000558395;0.000429535;0.000558395;23281
0.000686371;0.000557677;0.000428982;0.000557677;23311
0.000685489;0.00055696;0.000428431;0.00055696;23341
0.000684609;0.000556245;0.000427881;0.000556245;23371
0.000683731;0.000555532;0.000427332;0.000555532;23401
0.000682856;0.000554821;0.000426785;0.000554821;23431
0.000681983;0.000554111;0.000426239;0.000554111;23461
0.000681112;0.000553403;0.000425695;0.000553403;23491
0.000680243;0.000552698;0.000425152;0.000552698;23521
0.000679377;0.000551994;0.00042461;0.000551994;23551
0.000678512;0.000551291;0.00042407;0.000551291;23581
0.00067765;0.000550591;0.000423531;0.000550591;23611
0.00067679;0.000549892;0.000422994;0.000549892;23641
0.000675933;0.000549195;0.000422458;0.000549195;23671
0.000675077;0.0005485;0.000421923;0.0005485;23701
0.000674224;0.000547807;0.00042139;0.000547807;23731
0.000673372;0.000547115;0.000420858;0.000547115;23761
0.000672523;0.000546425;0.000420327;0.000546425;23791
0.000671676;0.000545737;0.000461777;0.000545737;23821
0.000670831;0.000545051;0.000461197;0.000545051;23851
0.000669989;0.000544366;0.000460617;0.000544366;23881
0.000669148;0.000543683;0.000460039;0.000543683;23911
0.00066831;0.000543002;0.000459463;0.000543002;23941
0.000667473;0.000542322;0.000458888;0.000542322;23971
0.000666639;0.000541644;0.000458314;0.000541644;24001
0.000665807;0.000540968;0.000499355;0.000540968;24031
0.000664977;0.000540293;0.000498732;0.000540293;24061
0.000664148;0.000539621;0.000498111;0.000539621;24091
0.000663322;0.000538949;0.000497492;0.000538949;24121
0.000662498;0.00053828;0.000496874;0.00053828;24151
0.000661677;0.000537612;0.000496257;0.000537612;24181
0.000660857;0.000536946;0.000495642;0.000536946;24211
0.000660039;0.000536281;0.000536281;0.000536281;24241
0.000659223;0.000535619;0.000535619;0.000535619;24271
0.000658409;0.000534957;0.000534957;0.000534957;24301
0.000657597;0.000534298;0.000534298;0.000534298;24331
0.000656787;0.00053364;0.00053364;0.00053364;24361
0.000696978;0.000532983;0.000573982;0.000532983;24391
0.000696122;0.000532329;0.000573277;0.000532329;24421
0.000695268;0.000531676;0.000572574;0.000531676;24451
0.000694416;0.000531024;0.000571872;0.000531024;24481
0.000693566;0.000530374;0.000571172;0.000530374;24511
0.000692718;0.000529726;0.000570474;0.000529726;24541
0.000691873;0.000529079;0.000569777;0.000529079;24571
0.000691029;0.000528434;0.000569083;0.000528434;24601
0.000690187;0.00052779;0.000568389;0.00052779;24631
0.000689348;0.000527148;0.000567698;0.000527148;24661
0.00068851;0.000526508;0.000567008;0.000526508;24691
0.000687674;0.000525869;0.00056632;0.000525869;24721
0.000686841;0.000525231;0.000565634;0.000525231;24751
0.000686009;0.000524595;0.000564949;0.000524595;24781
0.00068518;0.000523961;0.000564266;0.000523961;24811
0.000684352;0.000523328;0.000563584;0.000523328;24841
0.000683527;0.000522697;0.000562905;0.000522697;24871
0.000682704;0.000522067;0.000562226;0.000522067;24901
0.000681882;0.000521439;0.00056155;0.000521439;24931
0.000681062;0.000520812;0.000560875;0.000520812;24961
0.000680245;0.000520187;0.000560202;0.000520187;24991
0.000679429;0.000519564;0.00055953;0.000519564;25021
0.000678616;0.000518941;0.00055886;0.000518941;25051
0.000677804;0.000518321;0.000558191;0.000518321;25081
0.000676994;0.000517701;0.000557525;0.000517701;25111
0.000676186;0.000517084;0.000556859;0.000517084;25141
0.00067538;0.000516467;0.000556196;0.000516467;25171
0.000674576;0.000515853;0.000555534;0.000515853;25201
0.000673774;0.000515239;0.000554873;0.000515239;25231
0.000672974;0.000514627;0.000554214;0.000514627;25261
0.000672176;0.000514017;0.000553557;0.000514017;25291
0.00067138;0.000513408;0.000552901;0.000513408;25321
0.000670585;0.0005128;0.000552246;0.0005128;25351
0.000669792;0.000551594;0.000551594;0.000512194;25381
0.000669002;0.000550942;0.000550942;0.000511589;25411
0.000668213;0.000550293;0.000550293;0.000510986;25441
0.000667426;0.000549645;0.000549645;0.000510384;25471
0.000666641;0.000548998;0.000548998;0.000509784;25501
0.000665857;0.000548353;0.000548353;0.000509185;25531
0.000665076;0.000547709;0.000547709;0.000508587;25561
0.000664296;0.000547067;0.000547067;0.000507991;25591
0.000663518;0.000546427;0.000546427;0.000507396;25621
0.000662742;0.000545788;0.000545788;0.000506803;25651
0.000661968;0.00054515;0.00054515;0.000506211;25681
0.000661196;0.000544514;0.000544514;0.00050562;25711
0.000660425;0.000543879;0.000543879;0.000505031;25741
0.000659656;0.000543246;0.000543246;0.000504443;25771
0.000658889;0.000542615;0.000542615;0.000503856;25801
0.000658124;0.000541984;0.000541984;0.000503271;25831
0.00065736;0.000541356;0.000541356;0.000502687;25861
0.000695222;0.000540728;0.000579352;0.000502105;25891
0.000694418;0.000540103;0.000578681;0.000501524;25921
0.000693615;0.000539478;0.000578012;0.000500944;25951
0.000692814;0.000538855;0.000577345;0.000500366;25981
0.000692015;0.000538234;0.000576679;0.000499789;26011
0.000691218;0.000537614;0.000576015;0.000499213;26041
0.000690422;0.000575352;0.000575352;0.000498638;26071
0.000689629;0.000574691;0.000574691;0.000498065;26101
0.000688837;0.000574031;0.000574031;0.000497493;26131
0.000688047;0.000573373;0.000573373;0.000496923;26161
0.000687259;0.000572716;0.000572716;0.000496354;26191
0.000686473;0.000572061;0.000572061;0.000495786;26221
0.000685688;0.000571407;0.000571407;0.000495219;26251
0.000684905;0.000570755;0.000570755;0.000494654;26281
0.000684125;0.000570104;0.000570104;0.00049409;26311
0.000683345;0.000569454;0.000569454;0.000493527;26341
0.000682568;0.000568807;0.000568807;0.000492966;26371
0.000681792;0.00056816;0.00056816;0.000492406;26401
0.000681019;0.000567515;0.000567515;0.000491847;26431
0.000680246;0.000566872;0.000566872;0.000491289;26461
0.000679476;0.00056623;0.00056623;0.000490733;26491
0.000678707;0.00056559;0.00056559;0.000490178;26521
0.000677941;0.00056495;0.00056495;0.000489624;26551
0.000677175;0.000564313;0.000564313;0.000489071;26581
0.000676412;0.000563677;0.000563677;0.00048852;26611
0.00067565;0.000563042;0.000563042;0.00048797;26641
0.00067489;0.000562409;0.000562409;0.000487421;26671
0.000674132;0.000561777;0.000561777;0.000486873;26701
0.000673375;0.000561146;0.000561146;0.000486327;26731
0.000672621;0.000560517;0.000560517;0.000485782;26761
0.000671867;0.00055989;0.00055989;0.000485238;26791
0.000671116;0.000559263;0.000559263;0.000484695;26821
0.000670366;0.000558638;0.000558638;0.000484153;26851
0.000669618;0.000558015;0.000558015;0.000483613;26881
0.000668871;0.000557393;0.000557393;0.000483074;26911
0.000668127;0.000556772;0.000556772;0.000482536;26941
0.000667383;0.000556153;0.000556153;0.000481999;26971
0.000666642;0.000555535;0.000555535;0.000481464;27001
0.000665902;0.000554918;0.000554918;0.000480929;27031
0.000665164;0.000554303;0.000554303;0.000480396;27061
0.000664427;0.000553689;0.000553689;0.000479864;27091
0.000663692;0.000553077;0.000553077;0.000479333;27121
0.000662959;0.000552466;0.000552466;0.000478804;27151
0.000662227;0.000551856;0.000551856;0.000478275;27181
0.000661497;0.000551248;0.000551248;0.000477748;27211
0.000660769;0.000550641;0.000550641;0.000477222;27241
0.000660042;0.000550035;0.000550035;0.000476697;27271
0.000659316;0.00054943;0.00054943;0.000476173;27301
0.000658593;0.000548827;0.000548827;0.00047565;27331
0.000657871;0.000548226;0.000548226;0.000475129;27361
0.00065715;0.000547625;0.000547625;0.000474608;27391
0.000656431;0.000547026;0.000547026;0.000474089;27421
0.000655714;0.000546428;0.000546428;0.000473571;27451
0.000654998;0.000545832;0.000545832;0.000473054;27481
0.000654284;0.000545236;0.000545236;0.000472538;27511
0.000653571;0.000544643;0.000544643;0.000472024;27541
0.00065286;0.00054405;0.00054405;0.00047151;27571
0.00065215;0.000543459;0.000543459;0.000470997;27601
0.000651442;0.000542869;0.000542869;0.000470486;27631
0.000650736;0.00054228;0.00054228;0.000469976;27661
0.000650031;0.000541692;0.000541692;0.000469467;27691
0.000649327;0.000541106;0.000541106;0.000468959;27721
0.000648625;0.000540521;0.000540521;0.000468452;27751
0.000647925;0.000539937;0.000539937;0.000467946;27781
0.000647226;0.000539355;0.000539355;0.000467441;27811
0.000646528;0.000538774;0.000538774;0.000466937;27841
0.000645833;0.000538194;0.000538194;0.000466435;27871
0.000645138;0.000537615;0.000537615;0.000465933;27901
0.000644445;0.000537038;0.000537038;0.000465433;27931
0.000679518;0.000536461;0.000572226;0.000464933;27961
0.00067879;0.000535887;0.000571612;0.000464435;27991
0.000678063;0.000535313;0.000571;0.000463938;28021
0.000677338;0.00053474;0.00057039;0.000463442;28051
0.000676614;0.000534169;0.00056978;0.000462946;28081
0.000675892;0.000533599;0.000569172;0.000462452;28111
0.000675171;0.00053303;0.000568565;0.000461959;28141
0.000674452;0.000532462;0.00056796;0.000461467;28171
0.000673735;0.000531896;0.000567356;0.000460977;28201
0.000673019;0.000531331;0.000602175;0.000460487;28231
0.000672305;0.000530767;0.000601536;0.000459998;28261
0.000671592;0.000530204;0.000600898;0.00045951;28291
0.00067088;0.000529642;0.000600261;0.000459023;28321
0.00067017;0.000529082;0.000599626;0.000458538;28351
0.000669462;0.000528523;0.000598992;0.000458053;28381
0.000668755;0.000527964;0.00059836;0.000457569;28411
0.00066805;0.000527408;0.000597729;0.000457087;28441
0.000667346;0.000526852;0.000597099;0.000456605;28471
0.000666643;0.000526297;0.00059647;0.000456124;28501
0.000665942;0.000525744;0.000595843;0.000455645;28531
0.000665243;0.000525192;0.000595217;0.000455166;28561
0.000664545;0.000524641;0.000594593;0.000454689;28591
0.000663848;0.000524091;0.000593969;0.000454212;28621
0.000663153;0.000523542;0.000593348;0.000453736;28651
0.000662459;0.000522994;0.000592727;0.000453262;28681
0.000661767;0.000522448;0.000592108;0.000452788;28711
0.000661077;0.000521903;0.000591489;0.000452315;28741
0.000660387;0.000521358;0.000590873;0.000451844;28771
0.000659699;0.000520815;0.000590257;0.000451373;28801
0.000659013;0.000520273;0.000589643;0.000450904;28831
0.000658328;0.000519733;0.00058903;0.000450435;28861
0.000657644;0.000519193;0.000588419;0.000449967;28891
0.000656962;0.000518654;0.000587808;0.0004495;28921
0.000656281;0.000518117;0.000587199;0.000449035;28951
0.000655602;0.00051758;0.000586591;0.00044857;28981
0.000654924;0.000517045;0.000585985;0.000482576;29011
0.000654247;0.000516511;0.000585379;0.000482077;29041
0.000653572;0.000515978;0.000584775;0.00048158;29071
0.000652899;0.000515446;0.000584172;0.000481083;29101
0.000686554;0.000514915;0.000617898;0.000480588;29131
0.000685848;0.000514386;0.000617263;0.000480093;29161
0.000685143;0.000513857;0.000616628;0.0004796;29191
0.000684439;0.000513329;0.000615995;0.000479107;29221
0.000683737;0.000512803;0.000615364;0.000478616;29251
0.000683037;0.000512278;0.000614733;0.000478126;29281
0.000682338;0.000511753;0.000614104;0.000477636;29311
0.00068164;0.00051123;0.000613476;0.000477148;29341
0.000680944;0.000510708;0.000612849;0.000476661;29371
0.000680249;0.000544199;0.000612224;0.000476174;29401
0.000679556;0.000543644;0.0006116;0.000475689;29431
0.000678864;0.000543091;0.000610977;0.000475205;29461
0.000678173;0.000576447;0.000610356;0.000474721;29491
0.000677484;0.000575861;0.000609735;0.000474239;29521
0.000676796;0.000575277;0.000609116;0.000473757;29551
0.00067611;0.000574693;0.000608499;0.000473277;29581
0.000675425;0.000574111;0.000607882;0.000472797;29611
0.000674741;0.000607267;0.000607267;0.000472319;29641
0.000674059;0.000606653;0.000606653;0.000471841;29671
0.000673378;0.00060604;0.00060604;0.000471365;29701
0.000672699;0.000605429;0.000605429;0.000470889;29731
0.00067202;0.000604818;0.000604818;0.000470414;29761
0.000671344;0.000604209;0.000604209;0.000469941;29791
0.000670668;0.000603602;0.000603602;0.000469468;29821
0.000669994;0.000602995;0.000602995;0.000468996;29851
0.000702788;0.000602389;0.000635856;0.000468525;29881
0.000702083;0.000601785;0.00066865;0.000468055;29911
0.000701379;0.000601182;0.00066798;0.000467586;29941
0.000700677;0.000600581;0.000667312;0.000467118;29971
0.000699977;0.00059998;0.000666644;0.000466651;30001
0.000699277;0.000599381;0.000665978;0.000466185;30031
0.00069858;0.000598782;0.000665314;0.00046572;30061
0.000697883;0.000598186;0.000664651;0.000465255;30091
0.000697188;0.00059759;0.000663989;0.000464792;30121
0.000696494;0.000596995;0.000663328;0.00046433;30151
0.000728935;0.000596402;0.000695802;0.000463868;30181
0.000728212;0.000595809;0.000695111;0.000463407;30211
0.000727489;0.000595218;0.000694421;0.000462948;30241
0.000726768;0.000594629;0.000693733;0.000462489;30271
0.000726049;0.00059404;0.000693046;0.000462031;30301
0.00072533;0.000593452;0.000692361;0.000461574;30331
0.000724614;0.000592866;0.000691677;0.000461118;30361
0.000723899;0.000592281;0.000690994;0.000460663;30391
0.000723185;0.000591697;0.000690313;0.000460208;30421
0.000722472;0.000591114;0.000689633;0.000459755;30451
0.000721761;0.000590532;0.000688954;0.000459303;30481
0.000721051;0.000589951;0.000688276;0.000458851;30511
0.000720343;0.000589372;0.0006876;0.0004584;30541
0.000719636;0.000588793;0.000686926;0.00045795;30571
0.000718931;0.000588216;0.000686252;0.000457501;30601
0.000718227;0.00058764;0.00068558;0.000457053;30631
0.000717524;0.000587065;0.000684909;0.000456606;30661
0.000716823;0.000586491;0.00068424;0.00045616;30691
0.000716123;0.000585918;0.000683572;0.000455714;30721
0.000715424;0.000585347;0.000682905;0.00045527;30751
0.000714727;0.000584776;0.000682239;0.000454826;30781
0.000714031;0.000584207;0.000681575;0.000454383;30811
0.000713336;0.000583639;0.000680912;0.000453941;30841
0.000712643;0.000583071;0.00068025;0.0004535;30871
0.000711951;0.000582505;0.00067959;0.00045306;30901
0.000711261;0.00058194;0.000678931;0.00045262;30931
0.000710571;0.000581377;0.000678273;0.000452182;30961
0.000709884;0.000580814;0.000677616;0.000451744;30991
0.000709197;0.000580252;0.000676961;0.000451307;31021
0.000708512;0.000579691;0.000676307;0.000450871;31051
0.000707828;0.000579132;0.000675654;0.000450436;31081
0.000707145;0.000578573;0.000675002;0.000450002;31111
0.000706464;0.000578016;0.000674352;0.000449568;31141
0.000705784;0.00057746;0.000673703;0.000449135;31171
0.000705106;0.000576905;0.000673055;0.000448704;31201
0.000704428;0.00057635;0.000672409;0.000448273;31231
0.000703752;0.000575797;0.000671764;0.000447842;31261
0.000703078;0.000575245;0.000671119;0.000447413;31291
0.000702404;0.000574694;0.000670477;0.000446984;31321
0.000701732;0.000574144;0.000669835;0.000446557;31351
0.000701061;0.000573595;0.000669195;0.00044613;31381
0.000700392;0.000573048;0.000668556;0.000445704;31411
0.000699723;0.000572501;0.000667918;0.000445278;31441
0.000699056;0.000571955;0.000667281;0.000444854;31471
0.000698391;0.00057141;0.000666646;0.00044443;31501
0.000697726;0.000570867;0.000666011;0.000444007;31531
